chain1,chain2,tx1,tx2,bt1,bt2,from1,to1,from2,to2,sold_symbol_1,bought_symbol_1,sold_symbol_2,bought_symbol_2,generic_token_pair,sold_amt_1,buy_amt_1,sold_amt_2,buy_amt_2,raw_diff_pct_1,time_diff
bnb,arbitrum,0x2ddf5cca721dd5d2ef78ec1a51775ac858020c970a1b3334a599c81ad73dac75,0x63d1b9ca1afa96c332c8dcd91f1a7d9425bd6d7d316e49f6c5845bc0c267bd4a,2023-09-01 14:49:58.000 UTC,2023-09-01 14:53:48.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,PEPE,USDT,USDC,PEPE,PEPE_USDC,263593038.2603,209.4025425051014,200,265317771.1187352,0.04490175903605532,230
ethereum,arbitrum,0x854f833a62006cdf8be70bb8e8c8d866e0594e938e11b15d114774f73dfc1074,0x3fcd47147d639b0f6b92415b108047fe3c5289f22376586e3a85f6e6be6d2714,2023-09-01 16:47:59.000 UTC,2023-09-01 16:53:27.000 UTC,0xab44c5e7392f78426491a9540b237a5b6cc2f9b7,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,0xab44c5e7392f78426491a9540b237a5b6cc2f9b7,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,AURA,AURA,WETH,WETH_AURA,3.6,6205.969795969742,6205.99152,3.6519659688799604,0.0000035005053152779247,328
arbitrum,ethereum,0x8a8216470b7c8de0c70123a75591714e0a416f541916d948f2711498c0473d32,0xc1cbe87ae79a5c0760a56eacac8a257b774f7ec0d0b653a493f29610b63a4c11,2023-09-01 07:04:32.000 UTC,2023-09-01 07:04:35.000 UTC,0x49bcbc58848ac642b48f3d824d8b728a1045d08b,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,0x49bcbc58848ac642b48f3d824d8b728a1045d08b,0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,WETH,USDT,USDT,ETH,WETH_USDC,0.65,1068.700553,1100,0.6652481172958757,0.029287387296785747,3
base,arbitrum,0xf7a0d182d4523b550f9bfc44102c80c05d94d8576bb478d31e4e4afe0f7d34c1,0xa9212aab4eb5118ae94a4d130a69733638ec6df1ecafbfec162b0e75bc091a1a,2023-09-01 19:17:53.000 UTC,2023-09-01 19:18:21.000 UTC,0x6712b7f12d9d335a15b0cddeee7a061ee522bda0,0xcf77a3ba9a5ca399b7c97c74d54e5b1beb874e43,0x6712b7f12d9d335a15b0cddeee7a061ee522bda0,0x1111111254fb6c44bac0bed2854e76f90643097d,ERN,USDbC,USDC,ERN,ERN_USDC,1000,1048.020229,1040,1003.2441771672104,0.007652742550258515,28
optimism,base,0x861a3f4da68804291f6e699ec5f065aafeb1de231740d7348c637317799b19b8,0x306b7590d109b38704c876a1f788d913dcdbdbc41779a149390510fe834597e7,2023-09-01 09:28:15.000 UTC,2023-09-01 09:55:37.000 UTC,0xccf3eacf77b2600cb5088bf97ffb380236c6e902,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,0xccf3eacf77b2600cb5088bf97ffb380236c6e902,0xcf77a3ba9a5ca399b7c97c74d54e5b1beb874e43,USDC,SONNE,SONNE,USDbC,USDC_SONNE,2000,16953.115842869207,16927,2078.262074,0.0015404745128425332,1642
arbitrum,bnb,0x36d2ee8c18c509c750e142d196afa476a8183b86f732b0b6f04d61d5a8301146,0x72f7a7681f1f599810db89828294e644ebb75554e5bfbb56f2423072cc22e8e8,2023-09-01 00:45:03.000 UTC,2023-09-01 00:45:33.000 UTC,0xb62098b0ac77913140c0e4f8ca979dd26fdaa84d,0x1304bbdfb99c680c8de93b029fd335af2f1e3301,0xb62098b0ac77913140c0e4f8ca979dd26fdaa84d,0x9d5c1983d190d981f27913b2a74ebaa2b8cb8ebe,USDC,JOE,JOE,USDC,USDC_JOE,500,1598.231593746752,1595.4804565570782,504.6052073804501,0.0017213632870466576,30
bnb,polygon,0xf2de7ac6733bb25922e4ffab1e1626af60e4a8e97ba0af9e43f4dd4c1b5114dc,0x2701c616589d4c79a3a04454aaf1ec076602384b4f2e164a4255076ff678fe8a,2023-09-01 21:22:49.000 UTC,2023-09-01 21:34:47.000 UTC,0x5c013e4ca5bc276ea4787c0ddd5aee94c03868ec,0x1111111254eeb25477b68fb85ed929f73a960582,0x5c013e4ca5bc276ea4787c0ddd5aee94c03868ec,0x1111111254eeb25477b68fb85ed929f73a960582,USDT,agEUR,agEUR,USDC,USDC_agEUR,11.654839,10.798151669419921,10.798151669419921,11.655462,0,718
ethereum,polygon,0xbd8a9c09248d86af7aa91178931e9d26eea02d41655340fd37961abc1b55f204,0x505f7c612947c415942668d4b2e3ad740d2b84dd08a3df6dbfae2cf5a10d57fe,2023-09-01 22:44:59.000 UTC,2023-09-01 23:03:56.000 UTC,0x467b79aafd7977f6d1e772e0b121047ac655c389,0x882d04c3d8410ddf2061b3cba2c3522854316feb,0x467b79aafd7977f6d1e772e0b121047ac655c389,0x882d04c3d8410ddf2061b3cba2c3522854316feb,WETH,SURE,SURE,WETH,WETH_SURE,0.2662333328088525,162382.10733260258,162382.10733260258,0.2792175528746458,0,1137
ethereum,polygon,0xb759f782556a6882bb6e345b2b4963759d30a72d2ee17b1925871444e468fee1,0x95a7bd27b333dd7c9521fd645ed25a3663d4ebb5006be0bb39e36c8f6d001128,2023-09-01 04:35:11.000 UTC,2023-09-01 04:55:59.000 UTC,0x83ecfd72514133d21f91ddcbab70c6175e8efa88,0x8db64ee50717a0418adf9ad99d8685318d4d4579,0xe83f75907fb4c575414fa6f5cfe8cef24dc5870c,0x8db64ee50717a0418adf9ad99d8685318d4d4579,WETH,renDOGE,renDOGE,WETH,WETH_renDOGE,0.02965146359727138,16104.45603267,16104.45603267,0.041346054920104805,0,1248
arbitrum,ethereum,0x03fdfa8e4c62068e0c34bb523d10f64c6edef1ec7cad7fcc93c1b64ac55a28fb,0x1834928a158674fd9e4b47263d284b13732caefdef09b002488fde6e5df19629,2023-09-01 18:36:17.000 UTC,2023-09-01 18:37:11.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0xc873fecbd354f5a56e00e710b90ef4201db2448d,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,USDC,DMT,DMT,USDC,USDC_DMT,2000,114.52017291778962,114.520172,2025.75492,8.014217905186081e-9,54
bnb,arbitrum,0x0715ebae873540f221d8596a137602d86ff3464cc408727dd9ad85769323b3af,0x64bb7eb8bd7958fce51f72da8c2e538efb3f5f7a8687bf85cfcb4d07a9e6a5ba,2023-09-01 13:02:27.000 UTC,2023-09-01 13:06:56.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,JOE,ETH,WETH,JOE,JOE_WETH,1576.5486717200001,0.3040717747509707,0.3,1584.0639891182411,0.01339083429991295,269
bnb,arbitrum,0x0715ebae873540f221d8596a137602d86ff3464cc408727dd9ad85769323b3af,0x9bb9624513aa7bd4243e32e4103e7c93c6010015d293f9d92dd8b2426855f29d,2023-09-01 13:02:27.000 UTC,2023-09-01 13:10:51.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,JOE,ETH,WETH,JOE,JOE_WETH,1576.5486717200001,0.3040717747509707,0.3,1601.8160177144127,0.01339083429991295,504
bnb,arbitrum,0x0715ebae873540f221d8596a137602d86ff3464cc408727dd9ad85769323b3af,0xf4cbc76db12a9b2f5b4bd196f326c356b0a160c1d69cb01a04e2bedbc3637011,2023-09-01 13:02:27.000 UTC,2023-09-01 13:12:37.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,JOE,ETH,WETH,JOE,JOE_WETH,1576.5486717200001,0.3040717747509707,0.3,1605.6246412980759,0.01339083429991295,610
bnb,arbitrum,0x0715ebae873540f221d8596a137602d86ff3464cc408727dd9ad85769323b3af,0xf5e22f9bf818bd82ca0ab4d4b289c8267de5b9a89c0ef5467a21b806b53cdb7c,2023-09-01 13:02:27.000 UTC,2023-09-01 13:13:26.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,JOE,ETH,WETH,JOE,JOE_WETH,1576.5486717200001,0.3040717747509707,0.3,1613.835169815046,0.01339083429991295,659
base,bnb,0x04e00a0e213ce1699009bcf225a8498a503a7dd4988f5ca1b96abcd84199605a,0xd3ba6876751f65431f16e20e0f19c84a85cf097b8fe686dad8a6e86df985ca5c,2023-09-01 18:20:35.000 UTC,2023-09-01 18:21:15.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x32aed3bce901da12ca8489788f3a99fce1056e14,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0xd53a9f3fae2bd46d35e9a30ba58112a585542869,USDbC,MAV,MAV,USDT,USDC_MAV,500,2139.8034777665102,2139.375517070957,508.2254754459201,0.00020000000000001687,40
ethereum,arbitrum,0xe294edc716e95ae824a7a23ea447c17ca803a7dbcde0cd91883d2380454d4cd1,0xf7f2371d4aacda8206df51082fafc7d418ffebdc1416356422bad4eae42b91c4,2023-09-01 19:27:59.000 UTC,2023-09-01 19:31:08.000 UTC,0xe5b480753c46eeb2466d2baedce761c7a7be1533,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe5b480753c46eeb2466d2baedce761c7a7be1533,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,Silo,Silo,WETH,WETH_Silo,1.20868,60659.73910064863,60000,1.2334686008010773,0.010876062284969078,189
ethereum,arbitrum,0xe294edc716e95ae824a7a23ea447c17ca803a7dbcde0cd91883d2380454d4cd1,0x531f5a894777ccda239278c8dfe1525060851b1406585b9a12e81ebbd38ffa46,2023-09-01 19:27:59.000 UTC,2023-09-01 19:36:51.000 UTC,0xe5b480753c46eeb2466d2baedce761c7a7be1533,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe5b480753c46eeb2466d2baedce761c7a7be1533,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,Silo,Silo,WETH,WETH_Silo,1.20868,60659.73910064863,60000,1.2560166781780266,0.010876062284969078,532
ethereum,arbitrum,0xe294edc716e95ae824a7a23ea447c17ca803a7dbcde0cd91883d2380454d4cd1,0x6a261758c18ad83267958d73ee6e627808f0a7bd443ae6372966be414bcb425d,2023-09-01 19:27:59.000 UTC,2023-09-01 19:39:44.000 UTC,0xe5b480753c46eeb2466d2baedce761c7a7be1533,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe5b480753c46eeb2466d2baedce761c7a7be1533,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,Silo,Silo,WETH,WETH_Silo,1.20868,60659.73910064863,60000,1.2837731049618666,0.010876062284969078,705
ethereum,arbitrum,0xe294edc716e95ae824a7a23ea447c17ca803a7dbcde0cd91883d2380454d4cd1,0xb4de23e72fe15c4309a9900fbd303118f5fba55d1647465c87855bb67e8008a3,2023-09-01 19:27:59.000 UTC,2023-09-01 19:50:33.000 UTC,0xe5b480753c46eeb2466d2baedce761c7a7be1533,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe5b480753c46eeb2466d2baedce761c7a7be1533,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,Silo,Silo,WETH,WETH_Silo,1.20868,60659.73910064863,60000,1.3197836389165003,0.010876062284969078,1354
ethereum,optimism,0xada81ef2ec1373243b53f0ef8ca9f5d3901fea93bfa0dbb1ea7beff0a1bb05df,0x25db0e1562fb2c991b55cff313870b85eb497bc43ba44bb015aa055e4b6a6961,2023-09-01 17:10:35.000 UTC,2023-09-01 17:12:15.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef1abe32c034e558cdd535791643c58a13acc10,WETH,ENS,ENS,WETH,WETH_ENS,0.4,88.79555245670491,88.79555245670493,0.41371674531187075,1.6004016329681554e-16,100
arbitrum,bnb,0x195dbc04af942ec9999bbb72734ccf0c011dee22f9cb167a42663de09b2f7418,0x25425acbc62efcf0037431e0136dcef1dfe01e27143ba827c0c2cafa69c3949c,2023-09-01 05:34:07.000 UTC,2023-09-01 05:34:31.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,JOE,JOE,ETH,WETH_JOE,0.3,1560.4300765370197,1554.65938065,0.3050541246466137,0.003698144488361989,24
arbitrum,bnb,0x195dbc04af942ec9999bbb72734ccf0c011dee22f9cb167a42663de09b2f7418,0xcd81aea24e9967b33e718c7e4ed0315970cc2e74e28fee4213c44418b9050191,2023-09-01 05:34:07.000 UTC,2023-09-01 05:35:07.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,JOE,JOE,ETH,WETH_JOE,0.3,1560.4300765370197,1560.45420693,0.305807938477093,0.000015463937374206167,60
arbitrum,bnb,0x195dbc04af942ec9999bbb72734ccf0c011dee22f9cb167a42663de09b2f7418,0x5b77bc5de83d6d73717e52a93a67e3c4b2e24eed81bc70c31daa876ca57eb6e2,2023-09-01 05:34:07.000 UTC,2023-09-01 05:36:10.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,JOE,JOE,ETH,WETH_JOE,0.3,1560.4300765370197,1567.1502203,0.30398355333895904,0.004306597177294867,123
arbitrum,bnb,0x195dbc04af942ec9999bbb72734ccf0c011dee22f9cb167a42663de09b2f7418,0x0b89dba892bebeb735871302d1d0ce29b27cd33166ad61c9b60d7ab748b042f6,2023-09-01 05:34:07.000 UTC,2023-09-01 05:37:13.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,JOE,JOE,ETH,WETH_JOE,0.3,1560.4300765370197,1568.5260558,0.30353276007751206,0.00518829993391778,186
arbitrum,bnb,0x195dbc04af942ec9999bbb72734ccf0c011dee22f9cb167a42663de09b2f7418,0x8afbc702bf198f48721689a8bcfac1bc997ff6c423fdd29720e830fdc3f1bfd8,2023-09-01 05:34:07.000 UTC,2023-09-01 06:12:33.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,JOE,JOE,ETH,WETH_JOE,0.3,1560.4300765370197,1546.1267602114324,0.3030593994076855,0.00916626546787016,2306
arbitrum,bnb,0x195dbc04af942ec9999bbb72734ccf0c011dee22f9cb167a42663de09b2f7418,0x55c8e45c0b5e8eca8a2cbf3eb927637c88480306e20c187c3f64c428f10cacb7,2023-09-01 05:34:07.000 UTC,2023-09-01 06:20:44.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,JOE,JOE,ETH,WETH_JOE,0.3,1560.4300765370197,1553.52295069,0.3037933763726176,0.004426424452384475,2797
arbitrum,bnb,0x195dbc04af942ec9999bbb72734ccf0c011dee22f9cb167a42663de09b2f7418,0x4ca181577ba8cc2dcc96f19c2c65ca20ee6008985c5321238a959c43372be8ee,2023-09-01 05:34:07.000 UTC,2023-09-01 06:21:47.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,JOE,JOE,ETH,WETH_JOE,0.3,1560.4300765370197,1555.31002726,0.3036526235113108,0.003281178281555778,2860
ethereum,bnb,0x5ced40e59aa4224edd12fa32c306123c22b2a5ccdd7f98729b590927c482c53b,0x1da5fddc4a9b16099f661eb75cb6c5b1a2a7e95272a8ba417c82238b32d06bbf,2023-09-01 23:20:23.000 UTC,2023-09-01 23:25:03.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,WETH,PEPE,PEPE,ETH,WETH_PEPE,0.7,1470946154.1498027,1470651964.918925,0.7094076943627038,0.0002000000000324127,280
optimism,base,0x84804812cdc9c194e536d44810ace39b7bc1247f450e733c79cedfb732e1b594,0x2dbdd7ecc58e2e8a43fd18e7d218fab4a771d56a6548a27266021c4139e9d87e,2023-09-01 16:38:15.000 UTC,2023-09-01 17:03:47.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0xa062ae8a9c5e11aaa026fc2670b0d65ccc8b2858,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0xcf77a3ba9a5ca399b7c97c74d54e5b1beb874e43,USDC,SONNE,SONNE,USDbC,USDC_SONNE,3125,29037.10070256003,29011.100702560034,3170.717792,0.0008954062000309864,1532
arbitrum,avalanche_c,0x63a262cd4332d58c2aa79e036725140e64fd03d4090fb8f03883fb319890b835,0xb609fce8e71df4fd67d5421e14c571c030fb8e845ab601e3926eb84d4c131350,2023-09-01 14:20:31.000 UTC,2023-09-01 14:20:52.000 UTC,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x1111111254eeb25477b68fb85ed929f73a960582,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x1111111254eeb25477b68fb85ed929f73a960582,USDC,STEAK,STEAK,USDC.e,USDC_STEAK,325,1585.2722921939621,1589.4790331628008,331.551393,0.0026536393713263266,21
ethereum,arbitrum,0xc16f4a832622570d226a21f382dde31ef0c0f4b51b7d3f8e0c8a17bec5faf905,0x3dfd80ba33fe1dc7f8adb57df35b3dc5a90b05baa799c4f3d9e7154803ab103d,2023-09-01 03:40:11.000 UTC,2023-09-01 03:45:29.000 UTC,0x3e1390a5d1f846444c446e2bd5cdc32b8126620d,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x3e1390a5d1f846444c446e2bd5cdc32b8126620d,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,AURA,AURA,WETH,WETH_AURA,4.51,7526.834607850915,7526.000000000001,4.543017593112678,0.00011088430853035921,318
bnb,arbitrum,0x33ce9174af66494313cb56a178fa68804711d13cf5600c17a7d7bd2b4a2f56ba,0xbfa8aee295c0027158eea125f57f68904abdaccdcddd8110c12a8ebd68c27cde,2023-09-01 13:01:03.000 UTC,2023-09-01 13:02:10.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,JOE,ETH,WETH,JOE,JOE_WETH,1567.75280815,0.30312406349426907,0.3,1576.5486717245217,0.010306220688177548,67
bnb,arbitrum,0x33ce9174af66494313cb56a178fa68804711d13cf5600c17a7d7bd2b4a2f56ba,0x64bb7eb8bd7958fce51f72da8c2e538efb3f5f7a8687bf85cfcb4d07a9e6a5ba,2023-09-01 13:01:03.000 UTC,2023-09-01 13:06:56.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,JOE,ETH,WETH,JOE,JOE_WETH,1567.75280815,0.30312406349426907,0.3,1584.0639891182411,0.010306220688177548,353
bnb,arbitrum,0x33ce9174af66494313cb56a178fa68804711d13cf5600c17a7d7bd2b4a2f56ba,0x9bb9624513aa7bd4243e32e4103e7c93c6010015d293f9d92dd8b2426855f29d,2023-09-01 13:01:03.000 UTC,2023-09-01 13:10:51.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,JOE,ETH,WETH,JOE,JOE_WETH,1567.75280815,0.30312406349426907,0.3,1601.8160177144127,0.010306220688177548,588
bnb,arbitrum,0x33ce9174af66494313cb56a178fa68804711d13cf5600c17a7d7bd2b4a2f56ba,0xf4cbc76db12a9b2f5b4bd196f326c356b0a160c1d69cb01a04e2bedbc3637011,2023-09-01 13:01:03.000 UTC,2023-09-01 13:12:37.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,JOE,ETH,WETH,JOE,JOE_WETH,1567.75280815,0.30312406349426907,0.3,1605.6246412980759,0.010306220688177548,694
bnb,arbitrum,0x33ce9174af66494313cb56a178fa68804711d13cf5600c17a7d7bd2b4a2f56ba,0xf5e22f9bf818bd82ca0ab4d4b289c8267de5b9a89c0ef5467a21b806b53cdb7c,2023-09-01 13:01:03.000 UTC,2023-09-01 13:13:26.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,JOE,ETH,WETH,JOE,JOE_WETH,1567.75280815,0.30312406349426907,0.3,1613.835169815046,0.010306220688177548,743
optimism,arbitrum,0x71d7b90bf9a13fdce2fc1ae1b922de8be1fdf3389d1cab498fc2899530b82bcd,0xab2b192711743f49752b0b4559f119df681b59119b32ca6df4a0da3a6fe02678,2023-09-01 13:25:01.000 UTC,2023-09-01 13:25:59.000 UTC,0x111aa81e5a37bb3586a0c1429f40eae96ec2b236,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,0x111aa81e5a37bb3586a0c1429f40eae96ec2b236,0xa669e7a0d4b3e4fa48af2de86bd4cd7126be4e13,USDC,MAI,MAI,USDC,USDC_MAI,5000,5383.9445934500545,5372.5472119999995,5004.193722,0.0021169202714160077,58
ethereum,polygon,0x2d08a99559e90bd8b4d6e8b2721dd4e6bd1403da408fe47694442f3b69767672,0x8c3ced39022a29097332b1aebb05849ab764c29a2bd1e148908420a260ba006b,2023-09-01 07:59:59.000 UTC,2023-09-01 08:20:51.000 UTC,0x467b79aafd7977f6d1e772e0b121047ac655c389,0x882d04c3d8410ddf2061b3cba2c3522854316feb,0x08d9894495320f38561b35b31c9ece9a4dc5712a,0x882d04c3d8410ddf2061b3cba2c3522854316feb,WETH,GET,GET,WETH,WETH_GET,2.373763137997698,4326.863315413489,4326.863315413489,2.4276908736587623,0,1252
arbitrum,bnb,0x5895b512ec0e8ddfb101f06469ab198b7792dfd2589c1c3c6d9db87faebdab51,0x60817ff87410db850d1bc905f16d09e14e33dab10c99d5dbafbf652546accc02,2023-09-01 12:02:54.000 UTC,2023-09-01 12:03:25.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,JOE,JOE,ETH,WETH_JOE,0.3,1543.1236760447214,1543.12367604,0.3045256770157247,3.0596474176849336e-12,31
arbitrum,bnb,0x5895b512ec0e8ddfb101f06469ab198b7792dfd2589c1c3c6d9db87faebdab51,0xbc50620a1011318a3d366830695b18d6aab6d902057105b734c62d9502adeaa7,2023-09-01 12:02:54.000 UTC,2023-09-01 12:04:49.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,JOE,JOE,ETH,WETH_JOE,0.3,1543.1236760447214,1547.44015546,0.30297866546555646,0.002797234908832699,115
arbitrum,bnb,0x5895b512ec0e8ddfb101f06469ab198b7792dfd2589c1c3c6d9db87faebdab51,0x33ce9174af66494313cb56a178fa68804711d13cf5600c17a7d7bd2b4a2f56ba,2023-09-01 12:02:54.000 UTC,2023-09-01 13:01:03.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,JOE,JOE,ETH,WETH_JOE,0.3,1543.1236760447214,1567.75280815,0.30312406349426907,0.015960569128462266,3489
arbitrum,bnb,0x5895b512ec0e8ddfb101f06469ab198b7792dfd2589c1c3c6d9db87faebdab51,0x0715ebae873540f221d8596a137602d86ff3464cc408727dd9ad85769323b3af,2023-09-01 12:02:54.000 UTC,2023-09-01 13:02:27.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,JOE,JOE,ETH,WETH_JOE,0.3,1543.1236760447214,1576.5486717200001,0.3040717747509707,0.02166060711410539,3573
arbitrum,bnb,0x85048e9c24a7ea01fa059feabfaee421cdb426801293c3e8ed5693c92940d66b,0xadda09ec02487605438040157f8f8c7efb29d6d6dd0cf1d98a34257253639ca6,2023-09-01 15:59:58.000 UTC,2023-09-01 16:00:22.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,USDC,PEPE,PEPE,USDT,USDC_PEPE,200,269861043.1959782,269861043.1959,212.7824175829986,2.8978356052867264e-13,24
