chain1,chain2,tx1,tx2,bt1,bt2,from1,to1,from2,to2,sold_symbol_1,bought_symbol_1,sold_symbol_2,bought_symbol_2,generic_token_pair,sold_amt_1,buy_amt_1,sold_amt_2,buy_amt_2,raw_diff_pct_1,time_diff
optimism,base,0x0b9c6da24542d7b5b392fe4087d707c8c6a32de2c24b2f974440060d9fa5d14c,0xd13c0c1615223df8bc29aa33801685bddced3dbe8a5820b936f19c80ef8b696d,2024-05-15 13:13:57.000 UTC,2024-05-15 13:16:15.000 UTC,0x34327028c727613872cd80122b9a489a4b9c0bfa,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,0x34327028c727613872cd80122b9a489a4b9c0bfa,0x19ceead7105607cd444f5ad10dd51356436095a1,SONNE,USDC,USDC,SONNE,SONNE_USDC,17818.13999800302,510.826065,500,18714.51954759392,0.021193250974771673,138
base,polygon,0xf9076e063710187a68add960a07a33d3a447cad03c3ba8990c80374b4935948c,0x99b13673734c01f1169af713ac72073ddd66d97b4df2ef4c6ddb4a99cd8221e0,2024-05-15 16:38:21.000 UTC,2024-05-15 17:05:05.000 UTC,0x9ba014133cc6b16c168ada09f3e8028660ac3a07,0x19ceead7105607cd444f5ad10dd51356436095a1,0x9ba014133cc6b16c168ada09f3e8028660ac3a07,0x4e3288c9ca110bcc82bf38f09a7b425c095d92bf,USDbC,KLIMA,KLIMA,USDC,USDC_KLIMA,1500,623.780918251,623.78091825,1524.3758,1.6031099947769706e-12,1604
base,avalanche_c,0x5da43fea16036446afbf523706fd8c4b3c72c012efa28bca51427a18a5e87b56,0x4f90f34183eaecfcfba978d137fba06a03eeb9dfcda23f175f2b61cccce53671,2024-05-15 14:08:35.000 UTC,2024-05-15 14:09:55.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x59c7c832e96d2568bea6db468c1aadcbbda08a52,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,OX,OX,WETH.e,WETH_OX,0.2,37021.5130139398,37021.5130139398,0.20187492246936212,0,80
ethereum,arbitrum,0xf7f928c070d11ab96c4044219e55471e4d20275e64dbf10b1bb610120c58f3ec,0x2d9666dcbc1b91c83d36523c67666ff4dc240a1e1dd9866f924952d84e9de9e7,2024-05-15 18:05:11.000 UTC,2024-05-15 18:16:16.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,WETH,Silo,Silo,ETH,WETH_Silo,1,40219.716515664775,40219.716515664775,1.0081004399172737,0,665
ethereum,bnb,0xf7940abb23416afe41416cc7886a60f722cbbd858e547b9acd0f588a8f692a9f,0x9734089f854b3fbb70d9e2082b7fa044d98b96884e0e4a6bab2f068fc666aab5,2024-05-15 15:18:11.000 UTC,2024-05-15 15:32:04.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x805874ec5f41d77b31656d64e46ac8db3e132846,WETH,BYTE,BYTE,ETH,WETH_BYTE,0.2,42314512.19918721,42314512.199,0.20715221509823892,4.4242679149330004e-12,833
optimism,base,0xb4e312010201fbccbd9b96873832664227eef0ec46b37f76958aaf7c002b6e00,0xb25d6baf02dc1030a8102b9522e1031d03543ad72bf6bbef9d048bcb0d291a82,2024-05-15 13:28:03.000 UTC,2024-05-15 13:29:31.000 UTC,0x0480ecf39debc792c579e7072e35b0c1dd4a79eb,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,0x0480ecf39debc792c579e7072e35b0c1dd4a79eb,0x19ceead7105607cd444f5ad10dd51356436095a1,USDC,TAROT,TAROT,USDbC,USDC_TAROT,1300,6232.279702075343,6232.279702075343,1311.936987,0,88
bnb,arbitrum,0xb039a1e6504160f96d917e05fe3521485c69635550af90c09709006e4600b912,0xc3d8db8081ea14b76d84dbf03acc712e21e60706c818749eac1f940b8069bc0d,2024-05-15 18:22:29.000 UTC,2024-05-15 18:23:41.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,USDC,OLE,OLE,USDC,USDC_OLE,425,5220.459126701809,5220.459126701809,429.262632,0,72
ethereum,polygon,0xd0e86bb2b4ef4f6c474f9c5beb3a0a2cc8da1655f4eb6106550653b96709e76a,0x24799ae5b9fc327a08b17c806f448dc0567bbe86badcb2d7c1a25c080c4f0887,2024-05-15 14:36:23.000 UTC,2024-05-15 14:36:54.000 UTC,0x288a13fddcfcaa596c07c74903b6f8d85545a48e,0x000000fb04cfc92ce3d49d21c99b6d12309e025d,0x288a13fddcfcaa596c07c74903b6f8d85545a48e,0x000000fb04cfc92ce3d49d21c99b6d12309e025d,TEL,WETH,WETH,TEL,TEL_WETH,620239.89,0.809552765215705,0.8095122487166903,627471.8500000001,0.000050048002743728854,31
ethereum,base,0x14b5005af5ba6962b2d3fcb6f08a14aeb572b4c9a34e692e52cfc0da64b33e06,0x61f0273d64546cacd356e6acc65c2f479fb2b18aa043d7f54eeb0b68f806f024,2024-05-15 13:08:35.000 UTC,2024-05-15 13:25:35.000 UTC,0x0a6c69327d517568e6308f1e1cd2fd2b2b3cd4bf,0xa09fc613e4dfec65964fbd0e4c530f23cf55e468,0x0a6c69327d517568e6308f1e1cd2fd2b2b3cd4bf,0xe6c3e27d93ee2296b8f05467fe9b7a31c9e467a1,WETH,SATOSHI,SATOSHI,WETH,WETH_SATOSHI,0.31810197227612186,1277.546876475,1277.546876476,0.33262942270448925,7.827418649079239e-13,1020
ethereum,base,0xf1bd5e2c1880b33408a7f00759201259afd53db38feb43d9c32ed6fefece7ab5,0xc63275fd309a5d3660ef2aed041f43668e9d668492100de1df2cc76681b30009,2024-05-15 18:43:23.000 UTC,2024-05-15 18:56:41.000 UTC,0x0a6c69327d517568e6308f1e1cd2fd2b2b3cd4bf,0xa09fc613e4dfec65964fbd0e4c530f23cf55e468,0x0a6c69327d517568e6308f1e1cd2fd2b2b3cd4bf,0xe6c3e27d93ee2296b8f05467fe9b7a31c9e467a1,WETH,BYTE,BYTE,WETH,WETH_BYTE,0.22538188961278263,49142995.190948986,49142995.19094898,0.22972416156227238,1.5161022579055284e-16,798
optimism,base,0x78fe7971810c5562a354a29cbac4ce0e9d5be101f3f4ab1cbcfb5a7954daa8cc,0x83791ffa8442b3d5cbdc90a7a6349012cefcc1947791a3d64c042e2d75a04cf7,2024-05-15 16:45:01.000 UTC,2024-05-15 16:46:01.000 UTC,0x5c48174bba95a4bc920d71eec167c3a24f9f62de,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,0x5c48174bba95a4bc920d71eec167c3a24f9f62de,0x19ceead7105607cd444f5ad10dd51356436095a1,axlUSDC,EXTRA,EXTRA,axlUSDC,USDC_EXTRA,1000,8788.610437938736,8788.610437938736,1003.181881,0,60
optimism,base,0x78fe7971810c5562a354a29cbac4ce0e9d5be101f3f4ab1cbcfb5a7954daa8cc,0x8e9388d7245d7e395090c7a88ed42abe5ddea7801d0e7b38627a40e9c9c79e54,2024-05-15 16:45:01.000 UTC,2024-05-15 17:25:57.000 UTC,0x5c48174bba95a4bc920d71eec167c3a24f9f62de,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,0x5c48174bba95a4bc920d71eec167c3a24f9f62de,0x19ceead7105607cd444f5ad10dd51356436095a1,axlUSDC,EXTRA,EXTRA,axlUSDC,USDC_EXTRA,1000,8788.610437938736,8759.249121652747,1004.684252,0.0033408371543289816,2456
bnb,base,0x95ea436deb9918bcd3892a7229e3bcb4d2b73a295829b0d7615ca467b78e356b,0x269b31a220887e467d627c81ee916ce41dc5f7fcdbb400448e1d2f7d328d6ae4,2024-05-15 14:26:33.000 UTC,2024-05-15 14:29:59.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x805874ec5f41d77b31656d64e46ac8db3e132846,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,COPI,COPI,ETH,WETH_COPI,0.5,28185.298581272018,28100.7426855282,0.5062059785764599,0.003000000000000099,206
bnb,base,0x95ea436deb9918bcd3892a7229e3bcb4d2b73a295829b0d7615ca467b78e356b,0xe7f95a36419eb066da3b7af3902c4e302faa3b0074428d6cfa5a58acf3c91236,2024-05-15 14:26:33.000 UTC,2024-05-15 14:49:43.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x805874ec5f41d77b31656d64e46ac8db3e132846,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,COPI,COPI,ETH,WETH_COPI,0.5,28185.298581272018,27997.879354657056,0.5098271203862156,0.006649538449079781,1390
arbitrum,bnb,0xb32eb45d57770e14c971cc78b1d7a3b0822028016bdd52c4315ea1660892f4a5,0x67a495e7826be8e56c8118e68055ee80c6287224e09ca8122b948bf8f92bbbf3,2024-05-15 12:10:38.000 UTC,2024-05-15 12:10:38.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x10ed43c718714eb63d5aa57b78b54704e256024e,OLE,USDC,USDC,OLE,OLE_USDC,1385.2687811200424,123.339044,120,1385.6470060670374,0.027072076219433007,0
arbitrum,bnb,0xb32eb45d57770e14c971cc78b1d7a3b0822028016bdd52c4315ea1660892f4a5,0xa4edc95a3b6729caac147e210f3cade98ddadb45fa3331d8b986e14b40fb2f61,2024-05-15 12:10:38.000 UTC,2024-05-15 12:11:02.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x10ed43c718714eb63d5aa57b78b54704e256024e,OLE,USDC,USDC,OLE,OLE_USDC,1385.2687811200424,123.339044,120,1389.0694846191254,0.027072076219433007,24
base,optimism,0x5d479f79c408e8d47f74e85f9fe13d2c16b8ee66a9a09f32c7414750da8e6fd6,0x72c7a6540b781e7b2f87ecf8d2f1dde66d02caad190d72eb129b8981a15c552b,2024-05-15 12:18:47.000 UTC,2024-05-15 12:18:59.000 UTC,0x08498064e991defe658124262c1c7ef13d9ae4c5,0x19ceead7105607cd444f5ad10dd51356436095a1,0x08498064e991defe658124262c1c7ef13d9ae4c5,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,USDbC,SONNE,SONNE,USDC,USDC_SONNE,150,5378.246004574512,5378.246004574512,155.859876,0,12
base,optimism,0x5d479f79c408e8d47f74e85f9fe13d2c16b8ee66a9a09f32c7414750da8e6fd6,0x32ffebdf0e19fa05c275eb97d056b4cf2152e3059538bd6a1b1b0d1d4f88460e,2024-05-15 12:18:47.000 UTC,2024-05-15 12:24:19.000 UTC,0x08498064e991defe658124262c1c7ef13d9ae4c5,0x19ceead7105607cd444f5ad10dd51356436095a1,0x08498064e991defe658124262c1c7ef13d9ae4c5,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,USDbC,SONNE,SONNE,USDC,USDC_SONNE,150,5378.246004574512,5284.543198580687,152.700983,0.017422558565399402,332
ethereum,base,0xc6e513d371b0cb9758c2c8f7d82395f4a5399c74a5c933a96c69997b76c0ebee,0x051fa8c2000ec214f220d984cc7ee1b13c9b413a30cd5cccd3c9373c6c4e4c32,2024-05-15 12:14:35.000 UTC,2024-05-15 12:18:55.000 UTC,0xe83f75907fb4c575414fa6f5cfe8cef24dc5870c,0x111111125421ca6dc452d289314280a0f8842a65,0xe83f75907fb4c575414fa6f5cfe8cef24dc5870c,0x111111125421ca6dc452d289314280a0f8842a65,WETH,PRIME,PRIME,WETH,WETH_PRIME,0.3588660792902354,73.47622940554338,73.7210521728101,0.35962416762776184,0.003331999603782816,260
base,optimism,0xc31a29eca349b1cad17f8948a71bf296a5e0f38dab777af4cbddb60c09aaa1a4,0x44b475327e757cbc8ef4bff81b70c8b4aec8a4371a828373c534ba51fd37a43d,2024-05-15 12:30:25.000 UTC,2024-05-15 12:30:27.000 UTC,0x3aa262d93f468c7a5047f0b85a558625c491a433,0x98321bb52bffae6d1b933a78f9a09ab0007dd8a5,0x3aa262d93f468c7a5047f0b85a558625c491a433,0x10ff4fb97806108027c2762496c75a8e9375fd18,WETH,USDC,USDC,WETH,WETH_USDC,0.14927430855019524,435.204013,469.745082,0.1606747843289748,0.07936753331362331,2
optimism,scroll,0x3cf27d7fa4b619885bad522fa0d81c7d7ab73ffd4a966ab1f7ce6de883382c58,0x1116db4ffd4c050485ff2649bf5b5be7e268427592e9d03f23ed18c6edfa3351,2024-05-15 13:30:15.000 UTC,2024-05-15 13:30:24.000 UTC,0x95ff5d41302934fad328b2b824cbd4827fa482f5,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x95ff5d41302934fad328b2b824cbd4827fa482f5,0x80e38291e06339d10aab483c65695d004dbd5c69,WETH,USDC,USDC,WETH,WETH_USDC,0.3740593346454355,1111.567383,1111.567383,0.37599822724709164,0,9
arbitrum,bnb,0x78a46b8acf148bfa55a1f063562202e3c5ce2e6eb567d8502e203cc6dd8bb22d,0xe57d8f0f3e83ccd8b73cfcfc7b634a0ae72cbc0509d6eafc2f273377b705ed58,2024-05-15 14:19:22.000 UTC,2024-05-15 14:19:42.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x10ed43c718714eb63d5aa57b78b54704e256024e,USDC,OLE,OLE,USDC,USDC_OLE,500,5949.3757199182055,5949.3757199182055,506.2228061777473,0,20
optimism,base,0xf9c777c0300e87480b661d56e68c8449a56d03f7acfa91eec8037f356dbe13ad,0xa5704c1db232030ae34b483dcd37d6173140194d67dedf996d878744b8072d71,2024-05-15 13:42:31.000 UTC,2024-05-15 13:43:31.000 UTC,0x5c48174bba95a4bc920d71eec167c3a24f9f62de,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,0x5c48174bba95a4bc920d71eec167c3a24f9f62de,0x19ceead7105607cd444f5ad10dd51356436095a1,axlUSDC,EXTRA,EXTRA,axlUSDC,USDC_EXTRA,1000,9011.9351905311,9011.9351905311,1002.028526,0,60
optimism,base,0xf9c777c0300e87480b661d56e68c8449a56d03f7acfa91eec8037f356dbe13ad,0x002adf741e166ad39bca39f572baf580c7661c7fb437a2584d18e6aa067d29f1,2024-05-15 13:42:31.000 UTC,2024-05-15 14:13:51.000 UTC,0x5c48174bba95a4bc920d71eec167c3a24f9f62de,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,0x5c48174bba95a4bc920d71eec167c3a24f9f62de,0x19ceead7105607cd444f5ad10dd51356436095a1,axlUSDC,EXTRA,EXTRA,axlUSDC,USDC_EXTRA,1000,9011.9351905311,8987.506146802027,1000.98739,0.002710743387806498,1880
ethereum,avalanche_c,0xbb097a0a972315321f5377122aa6b8197cd3d7a017e1d5911344ef5b289fc805,0xda853b89c5729ac25f7aea392085c7bf37b65d03178d3b56433ba77cae9eed7f,2024-05-15 12:59:59.000 UTC,2024-05-15 13:04:03.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,WETH,OSAK,OSAK,WETH.e,WETH_OSAK,0.8,8496228182.535181,8496228182.535181,0.813052319103176,0,244
arbitrum,base,0xf01955c8f8150768902bf7b72016f317949c7b7608d3df8f898afd636f23ad5e,0xfc7c4c5c11941459a943c36b5b95646e6e6d1393a9766a0368dcd1f260ffe525,2024-05-15 15:57:03.000 UTC,2024-05-15 16:43:37.000 UTC,0xf15e4a506a162451eb6b37e22dd9442c60519170,0xa669e7a0d4b3e4fa48af2de86bd4cd7126be4e13,0xf15e4a506a162451eb6b37e22dd9442c60519170,0x19ceead7105607cd444f5ad10dd51356436095a1,DACKIE,WETH,WETH,DACKIE,DACKIE_WETH,63800.50813438,0.10147455022510221,0.1,64224.26640105835,0.014531231937773495,2794
polygon,base,0x0119488af1dd6aa9d4f145df0c7839fc72dac1d14fbc1ef3a03c0f532f8e4275,0xf28352f31e2ff0e70227667f4a73c0a2ba9a8f03b2bba884ce7877bbfc35b582,2024-05-15 12:49:21.000 UTC,2024-05-15 12:54:07.000 UTC,0x9ba014133cc6b16c168ada09f3e8028660ac3a07,0x4e3288c9ca110bcc82bf38f09a7b425c095d92bf,0x9ba014133cc6b16c168ada09f3e8028660ac3a07,0x19ceead7105607cd444f5ad10dd51356436095a1,USDC,KLIMA,KLIMA,USDC,USDC_KLIMA,1000,417.999713897,417.9997139,1005.968044,7.177098494273386e-12,286
base,ethereum,0x3e45d208314615b0adb9a81a526797184e025e61ae03853676721a4fdc326b33,0x4400329ef91d118a6b7ebda0aecc7cd0fe29ccedc5c1902b6f9cfbc5c5323d14,2024-05-15 13:07:23.000 UTC,2024-05-15 13:08:23.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PRIME,PRIME,WETH,WETH_PRIME,4,801.8889144248975,801.8889144248975,4.0281281809901754,0,60
base,ethereum,0x3e45d208314615b0adb9a81a526797184e025e61ae03853676721a4fdc326b33,0x293e2dd614e66ab3d20fca17a957ce9440bee078f7c5bc09ee982e920a5bc136,2024-05-15 13:07:23.000 UTC,2024-05-15 13:15:23.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PRIME,PRIME,WETH,WETH_PRIME,4,801.8889144248975,796.9964763184454,4.042683416016658,0.006101141964234411,480
base,ethereum,0x3e45d208314615b0adb9a81a526797184e025e61ae03853676721a4fdc326b33,0x3441f21a0ee4b87d7304eacd56aeeab12c0262ba092369a2deb4fcc41b6e2a24,2024-05-15 13:07:23.000 UTC,2024-05-15 13:38:11.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PRIME,PRIME,WETH,WETH_PRIME,4,801.8889144248975,766.9840480267687,4.036895133257596,0.043528306440253024,1848
base,ethereum,0x3e45d208314615b0adb9a81a526797184e025e61ae03853676721a4fdc326b33,0x00573e115cdcd9e819f1127b5d8f4ed0fba725a292fcc4e10dd4d61c81dadc10,2024-05-15 13:07:23.000 UTC,2024-05-15 13:55:23.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PRIME,PRIME,WETH,WETH_PRIME,4,801.8889144248975,738.3541582350891,4.01913261812656,0.079231368643342,2880
ethereum,bnb,0x556d0e937bfbfd329e809df14b670bf2da0a8521778edcd3e7f672a4af551aed,0x13a9bacfe843f26c9561ee81230cccce0b136202716c6901019cb2d1c99df174,2024-05-15 15:49:35.000 UTC,2024-05-15 15:53:59.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x805874ec5f41d77b31656d64e46ac8db3e132846,WETH,PEPE,PEPE,ETH,WETH_PEPE,2,568991268.8739276,568991268.8739331,2.006858523999925,9.637454244576387e-15,264
ethereum,bnb,0x556d0e937bfbfd329e809df14b670bf2da0a8521778edcd3e7f672a4af551aed,0xb77b03694cd3dd3c66907c6f2e1cf17372ebe551e2e4357567e4bb24e2756669,2024-05-15 15:49:35.000 UTC,2024-05-15 16:01:53.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x805874ec5f41d77b31656d64e46ac8db3e132846,WETH,PEPE,PEPE,ETH,WETH_PEPE,2,568991268.8739276,574166246.307,2.0030815258195798,0.009095003238475135,738
ethereum,bnb,0x556d0e937bfbfd329e809df14b670bf2da0a8521778edcd3e7f672a4af551aed,0x3893243526f7c4cea1664e63aa10474807c9293d98390c7931933460a8093eab,2024-05-15 15:49:35.000 UTC,2024-05-15 16:07:16.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x805874ec5f41d77b31656d64e46ac8db3e132846,WETH,PEPE,PEPE,ETH,WETH_PEPE,2,568991268.8739276,581223828.5159,2.0182502202280896,0.021498677240129695,1061
ethereum,bnb,0x556d0e937bfbfd329e809df14b670bf2da0a8521778edcd3e7f672a4af551aed,0xfd25d6a15d4613c00b5f4534c9324b4dc74bcd6e291fb8554bb527c0108bf10c,2024-05-15 15:49:35.000 UTC,2024-05-15 16:07:55.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x805874ec5f41d77b31656d64e46ac8db3e132846,WETH,PEPE,PEPE,ETH,WETH_PEPE,2,568991268.8739276,588971901.3086001,2.034063924776982,0.03511588582759012,1100
ethereum,bnb,0x556d0e937bfbfd329e809df14b670bf2da0a8521778edcd3e7f672a4af551aed,0xa40ee17cd113da83a975e7e206712dfa7199f0b27497a481c44ecb2c32a35c9f,2024-05-15 15:49:35.000 UTC,2024-05-15 16:27:54.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x805874ec5f41d77b31656d64e46ac8db3e132846,WETH,PEPE,PEPE,ETH,WETH_PEPE,2,568991268.8739276,588529661.2893,2.0190511996886777,0.034338650668647656,2299
ethereum,bnb,0x556d0e937bfbfd329e809df14b670bf2da0a8521778edcd3e7f672a4af551aed,0x6b76d3070a7e5c3bdc4c07acdcf10890d21e611659a8d61f295020af5ee30771,2024-05-15 15:49:35.000 UTC,2024-05-15 16:30:07.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x805874ec5f41d77b31656d64e46ac8db3e132846,WETH,PEPE,PEPE,ETH,WETH_PEPE,2,568991268.8739276,592026979.8391,2.011123628571122,0.04048517477387948,2432
ethereum,base,0x65e3436717719c6b73ac9f23368cada03a5fc0ef61ed508bbc5412ef64286b31,0x17d896449b4802fd4f5409015cccd524a2e6bd5c561e9ef28b3fa7b3afd12170,2024-05-15 18:27:35.000 UTC,2024-05-15 18:31:23.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,WETH,BITCOIN,BITCOIN,ETH,WETH_BITCOIN,0.5,12035.39932572,12035.39932572,0.5134295715437328,0,228
zksync,scroll,0xed614888c94d738b5d3679f4808042fffbc505c174851a3914b4f7cd3585a3d6,0x75f11fdfe88b6b8d9b78a6346ca60946c6e5b7b63133c351b9e4ed7d8acd058e,2024-05-15 15:03:32.000 UTC,2024-05-15 15:08:42.000 UTC,0x67131485a916b02f50006d01cc82b93d2778dc65,0x9b5def958d0f3b6955cbea4d5b7809b2fb26b059,0x67131485a916b02f50006d01cc82b93d2778dc65,0x80e38291e06339d10aab483c65695d004dbd5c69,USDC.e,ITP,ITP,USDC,USDC_ITP,237.5,730.650587323251,729.8586335624634,242.613544,0.001083902175031313,310
base,ethereum,0x498004f348d95bf437a437f09ba5a990daa965fca6812b474bf9ef0754f17373,0xf62faabce3a0b984f1faf42dbc5a456e6b60190f80aea8ba3682161df265a86d,2024-05-15 18:23:37.000 UTC,2024-05-15 18:51:59.000 UTC,0x3bfbaf197495362c31126ab2bc51a8eb1a7d9f4b,0x111111125421ca6dc452d289314280a0f8842a65,0x3bfbaf197495362c31126ab2bc51a8eb1a7d9f4b,0x111111125421ca6dc452d289314280a0f8842a65,ETH,TRUMP,TRUMP,ETH,WETH_TRUMP,0.86,289.700218141,287.147118902,0.9190729600587965,0.008812900643924908,1702
bnb,ethereum,0x07a52d4ce585ae99d48c2d96123f2848f142648e9f8b8fe07bac534861c322f7,0x38717d2dd04effbdf6c60e81249d16ca1e5d82156b962c651a29a4fd46f634bc,2024-05-15 14:29:51.000 UTC,2024-05-15 14:45:35.000 UTC,0xb47cfcf8181d36117142b83d31bbbf63b1b250fe,0x1a0a18ac4becddbd6389559687d1a73d8927e416,0xb47cfcf8181d36117142b83d31bbbf63b1b250fe,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,USDT,VOW,VOW,USDT,USDC_VOW,2000,2758.6717409633534,2758.6717399999998,2051.933929,3.492092224910589e-10,944
polygon,ethereum,0xc76c03f51e6b44f8820da0b6f0c0da72111c699330ff806fc5ac072192b34453,0x4aac12919d69c6793882c329318bdd68ce33ab0a047fdfbe48d7bceb3132c00e,2024-05-15 13:50:23.000 UTC,2024-05-15 13:50:23.000 UTC,0x288a13fddcfcaa596c07c74903b6f8d85545a48e,0x000000fb04cfc92ce3d49d21c99b6d12309e025d,0x288a13fddcfcaa596c07c74903b6f8d85545a48e,0x000000fb04cfc92ce3d49d21c99b6d12309e025d,WETH,TEL,TEL,WETH,WETH_TEL,1.3000000000000003,1019023.4600000001,1018968.89,1.326965568917235,0.000053551269565536,0
optimism,base,0x2392112411e3ed75cd0939ee4e458dcf3f988eac54d5f2b9439376de34e4d607,0xeb70cfeb3a882e54a834a82822a6822213ca0760a298a5b0cbe51cce8fe37c0f,2024-05-15 12:41:09.000 UTC,2024-05-15 12:42:55.000 UTC,0x69b348ccc8e526d1185e663a2cb357f0ab082c5b,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,0x69b348ccc8e526d1185e663a2cb357f0ab082c5b,0x19ceead7105607cd444f5ad10dd51356436095a1,USDC,EXTRA,EXTRA,USDbC,USDC_EXTRA,500,4567.383084942438,4567.562751867321,500.887652,0.00003933695105971473,106
polygon,ethereum,0x9b5396746d6ae0165cd3c821713ff6b4ef19880e6e7ea2aa28dc23954e888978,0x2928f7c1040bbfa2e8581f2d38f6fbe68958f44752bebf6a83dbbd36efa8d6b8,2024-05-15 16:01:24.000 UTC,2024-05-15 16:48:47.000 UTC,0x83ecfd72514133d21f91ddcbab70c6175e8efa88,0x826a4f4da02588737d3c27325b14f39b5151ca3c,0x83ecfd72514133d21f91ddcbab70c6175e8efa88,0x826a4f4da02588737d3c27325b14f39b5151ca3c,WETH,MOD,MOD,WETH,WETH_MOD,0.09611178948826672,3962.9782409266736,3962.9782409266736,0.11373584572170836,0,2843
