chain1,chain2,tx1,tx2,bt1,bt2,from1,to1,from2,to2,sold_symbol_1,bought_symbol_1,sold_symbol_2,bought_symbol_2,generic_token_pair,sold_amt_1,buy_amt_1,sold_amt_2,buy_amt_2,raw_diff_pct_1,time_diff
bnb,ethereum,0xf0ef9dce30d5f65b0095ad119f250dfcb780a434c9e72e86048ed8908bd4e274,0x89734d25f6296c553e98022d13df2ff35a07f31a70d88bb3d5ea3200bc00944d,2024-01-15 00:01:34.000 UTC,2024-01-15 00:03:23.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,ETH,PAID,PAID,WETH,WETH_PAID,1,7719.214499178579,7860.370255189377,1.0166201550552558,0.01828628496148389,109
bnb,ethereum,0xf0ef9dce30d5f65b0095ad119f250dfcb780a434c9e72e86048ed8908bd4e274,0xff0e87f448cbb979e5889a7e252c4ce21f80a8a517e61d9caa22b009a3304814,2024-01-15 00:01:34.000 UTC,2024-01-15 00:04:23.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PAID,PAID,WETH,WETH_PAID,1,7719.214499178579,7874.793284995329,1.0152582382123512,0.02015474318446587,169
bnb,ethereum,0xf0ef9dce30d5f65b0095ad119f250dfcb780a434c9e72e86048ed8908bd4e274,0x7cd111d66c55ddd1b05d9e16cc6f49fb630c157b63abcca054389a704d4aaba9,2024-01-15 00:01:34.000 UTC,2024-01-15 00:52:11.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,ETH,PAID,PAID,WETH,WETH_PAID,1,7719.214499178579,7822.183247562002,1.0092293325478858,0.013339278030734909,3037
bnb,ethereum,0xe47c98b9a6fa500b5c843e787eb74f1e5bc352f3bd6132d12c9cb61967bd101d,0xff1c2560b67c99b0efc86a13522c5452b82442e3eec8b6aa9133ee67acdf0387,2024-01-15 08:00:38.000 UTC,2024-01-15 08:00:47.000 UTC,0x13ff963fc8a3993f4269da5adcb07286a8616c6a,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x13ff963fc8a3993f4269da5adcb07286a8616c6a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,ETH,PAID,PAID,WETH,WETH_PAID,0.515173790842382,3872.1361085627823,3872.1361085627823,0.5219868628713094,0,9
arbitrum,bnb,0xe7d16298c4ad29df351a76dd0a26f055cc2cfa876405d681a317f48d9b387ee5,0xb304ea42773efda8a34e90ce207348b46f4afbe35a1cb2d7fa87b1295fa5f038,2024-01-15 05:23:25.000 UTC,2024-01-15 05:23:27.000 UTC,0x88a1b21dd8dd19e1b10453cbbc4bfc29f5dd93e5,0x8368c63379a98303625d4901bcac0423ea79f3a7,0x88a1b21dd8dd19e1b10453cbbc4bfc29f5dd93e5,0x621d67ab9a8517ef370ade977dabde773f0adbd8,USD₮0,FRM,FRM,USDT,USDC_FRM,61,964.3705216614067,926.8673407050787,61.51002288112472,0.03888876745394277,2
bnb,ethereum,0x8c05371611d11ed7286bdca6da4a5b84702992902a6d501643ef2d8df1125679,0x08b8617009b6cb416aa941350e8f345271f1ab8c32d994779f0769fbd00cde0b,2024-01-15 20:13:01.000 UTC,2024-01-15 20:24:35.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,ETH,PAID,PAID,WETH,WETH_PAID,1,7564.077735894158,7625.996896000519,1.0119580739471687,0.008185949730861895,694
ethereum,bnb,0x6b02afdcdb0f6f02ace33bbaecc2e555c441934a587e58c31d672a493fc91b4b,0x5755e3d03e9df4ba49d845d8bb9cf767cb0858d1bd863dfa0c126edb6b335d21,2024-01-15 14:00:11.000 UTC,2024-01-15 14:32:57.000 UTC,0x13ff963fc8a3993f4269da5adcb07286a8616c6a,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x13ff963fc8a3993f4269da5adcb07286a8616c6a,0x10ed43c718714eb63d5aa57b78b54704e256024e,PAID,WETH,ETH,PAID,PAID_WETH,5121.034577291778,0.6640765448628968,0.65594179788891,5409.3613771597675,0.012249712833429805,1966
bnb,ethereum,0x04fa875711d5841b145bdedde4af3acb5e992c891fa55c5d1ff16a100f74ff48,0x7cd111d66c55ddd1b05d9e16cc6f49fb630c157b63abcca054389a704d4aaba9,2024-01-15 00:52:04.000 UTC,2024-01-15 00:52:11.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,ETH,PAID,PAID,WETH,WETH_PAID,1,7806.540756148815,7822.183247562002,1.0092293325478858,0.002003767340978372,7
bnb,ethereum,0x04fa875711d5841b145bdedde4af3acb5e992c891fa55c5d1ff16a100f74ff48,0x19f59cf47597bce7171c0f89b4fe3227bf5d29bdc6aabd86ae5ce80cfb8954e8,2024-01-15 00:52:04.000 UTC,2024-01-15 01:01:35.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,ETH,PAID,PAID,WETH,WETH_PAID,1,7806.540756148815,7855.775186405955,1.0135062786846194,0.006306817807664758,571
bnb,ethereum,0x04fa875711d5841b145bdedde4af3acb5e992c891fa55c5d1ff16a100f74ff48,0xb0bc41d13c55c2aeccc8fd0f47dabfce85b552c5c45ebaabdbbea24bcb8b3b27,2024-01-15 00:52:04.000 UTC,2024-01-15 01:24:23.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,ETH,PAID,PAID,WETH,WETH_PAID,1,7806.540756148815,7763.944127939821,1.0113795393308123,0.005456530560663856,1939
bnb,ethereum,0x04fa875711d5841b145bdedde4af3acb5e992c891fa55c5d1ff16a100f74ff48,0xe0df66ffb27263c55f2a5d95593982a5b04f6f00026d94d6aa6679f5c7686e89,2024-01-15 00:52:04.000 UTC,2024-01-15 01:33:59.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,ETH,PAID,PAID,WETH,WETH_PAID,1,7806.540756148815,7783.468637702787,1.0091935703799388,0.002955485555859608,2515
bnb,ethereum,0x04fa875711d5841b145bdedde4af3acb5e992c891fa55c5d1ff16a100f74ff48,0x25a45fc975833264b5702df7042122a7fa60a4271b6bd7162a94d046e01bfb66,2024-01-15 00:52:04.000 UTC,2024-01-15 01:37:47.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,ETH,PAID,PAID,WETH,WETH_PAID,1,7806.540756148815,7787.339321386673,1.0149082078513003,0.0024596598367871998,2743
polygon,ethereum,0xcd531eb31e21d672c0a1d3599322118f13becfecd92b1ebcfdcc655951410e15,0x07b017989af717ce2e2dec8d0307369ebc29377e0bd628ad1013d4ce99321b4f,2024-01-15 14:48:22.000 UTC,2024-01-15 14:48:23.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,WETH,SMT,SMT,WETH,WETH_SMT,1,7720.407178445177,7721.070874686943,1.0120272806203652,0.00008596648161499037,1
avalanche_c,arbitrum,0x0c75d05b53403408c0045d80ec9bfc7fa05ae7f9b04ae7eb29625e0c66048882,0xe2c4a0addb7ff44353ac2d21de8632ef3dde8f461abfadea959586dc19da3605,2024-01-15 15:51:09.000 UTC,2024-01-15 15:51:19.000 UTC,0x30cb2c51fc4f031fa5f326d334e1f5da00e19ab5,0x1111111254eeb25477b68fb85ed929f73a960582,0x30cb2c51fc4f031fa5f326d334e1f5da00e19ab5,0x1111111254eeb25477b68fb85ed929f73a960582,USDt,gOHM,gOHM,USDT,USDC_gOHM,1000,0.32192299259886825,0.321,1016.396841,0.002867122324556475,10
bnb,polygon,0xfdfcc5a50eb1189abcde11a6e913d4d1f514a9d62079f9e818ed27af7e346b12,0x1d19cefd156f5a0fb8381da343f6f73c1bf7757f6aa0f5aeaa773f5986c199b6,2024-01-15 07:32:02.000 UTC,2024-01-15 07:32:11.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0xba12222222228d8ba445958a75a0704d566bf2c8,USDC,AI,AI,USDC,USDC_AI,90,4883.838628016227,4909.625812350675,100.513177,0.0052801057321017215,9
bnb,polygon,0xfdfcc5a50eb1189abcde11a6e913d4d1f514a9d62079f9e818ed27af7e346b12,0x3f009d93b3d5498962a967145092658cbe72e202739f9ae4fc22faeab6ba2f27,2024-01-15 07:32:02.000 UTC,2024-01-15 07:32:31.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0xba12222222228d8ba445958a75a0704d566bf2c8,USDC,AI,AI,USDC,USDC_AI,90,4883.838628016227,4856.906061933402,95.505426,0.005514630628523496,29
bnb,avalanche_c,0x90d0bb384f6be1779e6d5101cd4aa940d7bbd725b43b0725d36c010efa3b50fa,0xebfedb256b67f9a13a67f557e3274641a530f46f9fd8967efff1b0e0f5d4f768,2024-01-15 09:52:19.000 UTC,2024-01-15 09:53:12.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,ETH,xALGO,xALGO,WETH.e,WETH_xALGO,0.5,6127.45783,6127.45783,0.505576906865852,0,53
bnb,avalanche_c,0x90d0bb384f6be1779e6d5101cd4aa940d7bbd725b43b0725d36c010efa3b50fa,0x702e685458fdc74d78049f6f70e7481bb1a225717e30184370d91e1ff65d89d9,2024-01-15 09:52:19.000 UTC,2024-01-15 10:18:38.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,ETH,xALGO,xALGO,WETH.e,WETH_xALGO,0.5,6127.45783,6155.869439,0.5041017699279887,0.004636769405559462,1579
bnb,ethereum,0x744eadc94bdc88316886ba842dc6e34755c94bf59e1251b271f549cbb9fdf2f1,0x5b44760cdd271e6c1c20a6b7bf3538b2bd13141448b389ae27c4cbe9c1907d9e,2024-01-15 19:01:27.000 UTC,2024-01-15 19:03:47.000 UTC,0x863559f25361623dec04da0089b7270bb63766c1,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x863559f25361623dec04da0089b7270bb63766c1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,ETH,PAID,PAID,WETH,WETH_PAID,1.009999779989301,7750.171477391117,7730.796048697638,1.0201983227998472,0.002500000000000166,140
ethereum,bnb,0xb870314224441765c746c719d3ccbf1b3dd8b7198b73ad8c87d8d3643e556efd,0x78e7b7b7da2dda2c7d79430a4a2d7077e2e6a8f19452607ccc3b8f78428f62f4,2024-01-15 22:31:35.000 UTC,2024-01-15 22:32:11.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x10ed43c718714eb63d5aa57b78b54704e256024e,USDC,PAID,PAID,USDT,USDC_PAID,3650,11423.501334135173,11394.942580799836,3659.5817187649577,0.002499999999999946,36
bnb,ethereum,0x7e767cfe4e4bdea64ec9ee1469d28ccdc8f435c585897f4373c42eead231af34,0xec84760ab19ba0ef909c114cfee291f31cd3a1e7cab4dbbb212ed9f4c0998362,2024-01-15 13:51:23.000 UTC,2024-01-15 13:51:23.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PAID,PAID,WETH,WETH_PAID,1,7410.6989010195975,7412.600179823188,1.0091074665282214,0.0002565586362345795,0
bnb,ethereum,0x7e767cfe4e4bdea64ec9ee1469d28ccdc8f435c585897f4373c42eead231af34,0x3e564a4134b8570dc81d684412ecf7903aae1157e62ae95cbfeb06ed2ef5f2bd,2024-01-15 13:51:23.000 UTC,2024-01-15 14:20:35.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PAID,PAID,WETH,WETH_PAID,1,7410.6989010195975,8102.390785177738,1.0095455722394868,0.09333692994367562,1752
bnb,ethereum,0x7e767cfe4e4bdea64ec9ee1469d28ccdc8f435c585897f4373c42eead231af34,0x4df98ab1048de6a74ab8fee9f63111c25a7b87d7bec13797408878a99ab0be94,2024-01-15 13:51:23.000 UTC,2024-01-15 14:23:11.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PAID,PAID,WETH,WETH_PAID,1,7410.6989010195975,8124.412564100646,1.0091956329716278,0.0963085496541834,1908
arbitrum,bnb,0x1ad2dffad7ad978f5f257ecaba0ad0d83cec0f2211eba90c8b246c95f6520720,0x8bf82adb4437000e8b1a1069b8c528b7f475093ed02ce158a3ac60d8e0a86599,2024-01-15 04:10:39.000 UTC,2024-01-15 05:09:51.000 UTC,0x831358c03ecaaed58830f513c961ee81ce4f4807,0xa669e7a0d4b3e4fa48af2de86bd4cd7126be4e13,0x831358c03ecaaed58830f513c961ee81ce4f4807,0x89b8aa89fdd0507a99d334cbe3c808fafc7d850e,USD₮0,OATH,OATH,USDT,USDC_OATH,500,13373.149937293663,13264.45253584711,512.516546393208,0.008128032808742386,3552
avalanche_c,ethereum,0x855759b8fb0b994a1f007f08afe6df2cc3e7cdd0487c8bbfa755e4e35981b322,0x0d1684836faceaca1bf1826f834567325c09cc68d278f95d4544ae1ebdd3099b,2024-01-15 00:39:49.000 UTC,2024-01-15 00:39:59.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,USDC,SHRAP,SHRAP,USDC,USDC_SHRAP,4994.760037,18861.699696948497,18861.699696948494,5044.45222,1.928765098343855e-16,10
bnb,polygon,0xc415650d99f32ba09b5c971ba35131925112f9adcc670cdad3f2ee02aed7ff38,0x8352e8e3c175cdfd23275e0c04c75ac1b06d8fa8b160ff2eebdf6697005a9b29,2024-01-15 10:58:51.000 UTC,2024-01-15 10:58:55.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,USDC,ISP,ISP,USDC,USDC_ISP,95,85280.3673854769,85280.3673854769,97.113041,0,4
bnb,polygon,0xc415650d99f32ba09b5c971ba35131925112f9adcc670cdad3f2ee02aed7ff38,0xde5bbf670b630a24afdf51e25623a904487f331440d16719fd97a9387b895cee,2024-01-15 10:58:51.000 UTC,2024-01-15 11:20:23.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,USDC,ISP,ISP,USDC,USDC_ISP,95,85280.3673854769,86621.6183608502,97.514445,0.015727546872666448,1292
ethereum,base,0x708846ece62b7bfff1e63ac4654336a258d1b3eaf889b136c1273f22f5e8c826,0x8beb7ec933253247316939e55f2f4daccdab30b89ccadbcfb1948e05f85df5a7,2024-01-15 11:54:47.000 UTC,2024-01-15 12:03:53.000 UTC,0x28efc5cd51332ac26d4e970c216dc448ced9e6ac,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x28efc5cd51332ac26d4e970c216dc448ced9e6ac,0x2f87bf58d5a9b2efade55cdbd46153a0902be6fa,PUBLX,WETH,WETH,PUBLX,PUBLX_WETH,142266.30624947965,0.6,0.59,157704.19538132387,0.016666666666666684,546
zksync,scroll,0xdbb1deefb2dad93c2194225604b132742575844b8ac24da6848d4d7cbf4c8c2e,0x84ecdfff87842033164a8bc6cbdba3a2d4dadd9fef645ccd5745fac42fec0c87,2024-01-15 06:45:07.000 UTC,2024-01-15 07:24:34.000 UTC,0xfecac0827b305349a757756f9055bd7e3f4832c7,0x943ac2310d9bc703d6ab5e5e76876e212100f894,0xfecac0827b305349a757756f9055bd7e3f4832c7,0x2db0afd0045f3518c77ec6591a542e326befd3d7,iZi,USDC.e,USDC,iZi,iZi_USDC,2073.958109623796,30.828892,33,2502.185820289534,0.07042445768080151,2367
bnb,ethereum,0x92a6c7c3a6267a5f642dfb5d7b3c59be904103af5235394f623c36efd30eeb75,0xfcb76763ccaca1357412a84f9b4f2ece3868cded758a1cddbfb4b156bd4f21bc,2024-01-15 22:16:40.000 UTC,2024-01-15 22:16:47.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,ETH,PAID,PAID,WETH,WETH_PAID,1,7795.252587441714,7795.252587441714,1.0130916397587437,0,7
arbitrum,bnb,0xd31884f33f7dfa2c7abd6bd9ff168d6417300e4ed9f20b550b55ab39555aaadd,0x89c729f68a5ea385b079defb48020ab94ae4541e67072dced33a59c42790b6c5,2024-01-15 00:41:27.000 UTC,2024-01-15 00:41:37.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,USDC,SIS,SIS,USDC,USDC_SIS,100,310.22058557593937,308.342931513719,107.42016346842175,0.006052641731477631,10
ethereum,bnb,0x285cff883a50e377f1a16498ba01c771ab3228a561614f17072565225a03b3fe,0x539f304a1c346f87fd4aaf28bab9c89b7f60196f7e57662b1f01e68842a453ed,2024-01-15 18:10:59.000 UTC,2024-01-15 18:11:01.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,WETH,PAID,PAID,ETH,WETH_PAID,1,7669.205201129897,7669.205201129897,1.0145292918030826,0,2
ethereum,bnb,0xf4774848af7ab98d3bd16ccb2bae0046a7b4b450cd0b2bfca1818c6b4f468df4,0xf5fa3b523cb445f29a108ac096b33485791b05694e996d464860e80634ff4a6a,2024-01-15 19:12:59.000 UTC,2024-01-15 20:02:34.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,PAID,WETH,ETH,PAID,PAID_WETH,7705.631972704733,1.011883087845416,1,7835.926786809369,0.011743538347615197,2975
ethereum,bnb,0xf4774848af7ab98d3bd16ccb2bae0046a7b4b450cd0b2bfca1818c6b4f468df4,0xaeeb749ecd44c9530961fc88fd66b1fa8936f2e19fcc6946ecce254ebda21c17,2024-01-15 19:12:59.000 UTC,2024-01-15 20:10:16.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,PAID,WETH,ETH,PAID,PAID_WETH,7705.631972704733,1.011883087845416,1,7721.728456893324,0.011743538347615197,3437
bnb,ethereum,0x79f8cf6014975652f8e9cd73ae0a9e156ccc7caa87e2c25f46d4dd636f469252,0x5785e51a950d65bc4dd9ce4ac68a62b8455d578b95cea6ee96e45ad60aba6a2a,2024-01-15 10:31:03.000 UTC,2024-01-15 10:31:11.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,ETH,PAID,PAID,WETH,WETH_PAID,1,7676.471227350363,7676.471227350363,1.0047006316348233,0,8
bnb,ethereum,0x79f8cf6014975652f8e9cd73ae0a9e156ccc7caa87e2c25f46d4dd636f469252,0x4459d0e1f075dbffe21e74ceaaeda3481a1f5c2c847435c5ae7e15e1d5f6b894,2024-01-15 10:31:03.000 UTC,2024-01-15 10:34:35.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PAID,PAID,WETH,WETH_PAID,1,7676.471227350363,7623.1043861139815,1.013515786372071,0.006952001727856618,212
bnb,ethereum,0x79f8cf6014975652f8e9cd73ae0a9e156ccc7caa87e2c25f46d4dd636f469252,0x7aca7912445da50f86f53a9b1cf77451d024e4bd20adcf3290db8099b18b9a72,2024-01-15 10:31:03.000 UTC,2024-01-15 11:24:47.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PAID,PAID,WETH,WETH_PAID,1,7676.471227350363,7663.901309491818,1.0130100054591222,0.0016374604276193307,3224
polygon,base,0xa7f17073f9ef5a1b9fb30c6022f8568ff43d4a6dfcd5f14ebd7ed84f1bfa2e15,0x3f1083552f7f81bb40d0efc6a4ad480718f2b3aa20424bfbe5665daef8148bfc,2024-01-15 13:01:33.000 UTC,2024-01-15 13:09:47.000 UTC,0xf749d8c64474d31484afbe44878a6cc13fb32830,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xf749d8c64474d31484afbe44878a6cc13fb32830,0x08fe6dbc1e4e4b2a159245db13fa470feaf304e1,USDC,OMNI,OMNI,USDbC,USDC_OMNI,700,1974710.073014293,1959156,719.730179,0.007876636285422197,494
polygon,arbitrum,0xa7f17073f9ef5a1b9fb30c6022f8568ff43d4a6dfcd5f14ebd7ed84f1bfa2e15,0xfbc62863dc12bd3c8d2024c7693b58a282df88d14e90d572ce420ae1e11aebf8,2024-01-15 13:01:33.000 UTC,2024-01-15 13:18:47.000 UTC,0xf749d8c64474d31484afbe44878a6cc13fb32830,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xf749d8c64474d31484afbe44878a6cc13fb32830,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,USDC,OMNI,OMNI,USDC,USDC_OMNI,700,1974710.073014293,1881119,713.349821,0.04739484256108095,1034
base,arbitrum,0x0a9a9e0843c868f34631dfc15e1cd51aa9fbef66baa6d81004adf70806b8bbe8,0xaa233816fe953e7fdd93a3b275937ea7c0f86082df12e7fdb4b1ef35f265cf96,2024-01-15 13:30:31.000 UTC,2024-01-15 13:38:18.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x83ec81ae54dd8dca17c3dd4703141599090751d1,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,WETH,OMNI,OMNI,WETH,WETH_OMNI,0.3,1990765.4741394548,1995977.5858923823,0.3024615656503362,0.0026181445381860302,467
avalanche_c,bnb,0x9b904b1ca85ff76eb932b053432e4042ef993c1fa11269ca3991dcd6090632a6,0x2bf33f1de9f19eda20b72560a91a2c9305c22ac7d9efae066fc4a3190218f778,2024-01-15 13:33:58.000 UTC,2024-01-15 13:34:03.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0xb4315e873dbcf96ffd0acd8ea43f689d8c20fb30,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,USDC,SHRAP,SHRAP,USDT,USDC_SHRAP,998.974016,3771.6782268020156,3771.6782268020156,1003.805925704833,0,5
ethereum,avalanche_c,0x80a94d02e5dfd07bf4acc38a567d14ca875cea1e58f4d8ecd6f54bca5112da4c,0xbc5f1e39d78ce61f661830f8f5dbea4a91bdb0c4153d336d1e123d86460b96f2,2024-01-15 01:25:23.000 UTC,2024-01-15 01:28:51.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,DOMI,WETH,WETH.e,DOMI,DOMI_WETH,37697.81526638189,0.5073998370464522,0.5,38897.526422598436,0.014583838042846561,208
avalanche_c,bnb,0x9121d470056740f689c6546beb2632352b159fa4c591fcb8050a8d22158c89c3,0x3f7919594910366d751f12b52b81ec479139668b52de7ce32598c1d9cf3cbe27,2024-01-15 01:28:45.000 UTC,2024-01-15 01:28:49.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x60ae616a2155ee3d9a68541ba4544862310933d4,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x10ed43c718714eb63d5aa57b78b54704e256024e,USDC.e,DOMI,DOMI,USDC,USDC_DOMI,200,6297.0097225204545,6334.327547485253,205.57571075577016,0.005926277171104824,4
